veve_uuid,ts_utc,floor,listings
sample-0047-544517,2022-05-25T00:00:00Z,5392.47,17
sample-0047-544517,2022-06-09T00:00:00Z,4471.32,14
sample-0047-544517,2022-06-21T00:00:00Z,5164.33,14
sample-0047-544517,2022-07-22T00:00:00Z,4267.44,13
sample-0047-544517,2022-08-10T00:00:00Z,3485.77,12
sample-0047-544517,2022-08-12T00:00:00Z,4045.58,10
sample-0047-544517,2022-08-13T00:00:00Z,3381.39,15
sample-0047-544517,2022-09-02T00:00:00Z,3198.06,11
sample-0047-544517,2022-09-08T00:00:00Z,3192.72,7
sample-0047-544517,2022-09-24T00:00:00Z,3174.82,8
sample-0047-544517,2022-10-03T00:00:00Z,2838.63,11
sample-0047-544517,2022-10-09T00:00:00Z,2673.46,14
sample-0047-544517,2022-10-16T00:00:00Z,3052.49,9
sample-0047-544517,2022-11-07T00:00:00Z,2455.9,11
sample-0047-544517,2022-11-26T00:00:00Z,2463.86,13
sample-0047-544517,2022-12-08T00:00:00Z,2051.19,9
sample-0047-544517,2022-12-26T00:00:00Z,2163.97,10
sample-0047-544517,2023-01-20T00:00:00Z,2096.19,8
sample-0047-544517,2023-02-13T00:00:00Z,2139.3,4
sample-0047-544517,2023-03-05T00:00:00Z,2403.1,5
sample-0047-544517,2023-03-19T00:00:00Z,2046.75,5
sample-0047-544517,2023-03-27T00:00:00Z,2170.11,8
sample-0047-544517,2023-04-06T00:00:00Z,2379.88,3
sample-0047-544517,2023-04-11T00:00:00Z,2520.67,5
sample-0047-544517,2023-05-05T00:00:00Z,2264.7,4
sample-0047-544517,2023-05-11T00:00:00Z,2171.84,1
sample-0047-544517,2023-06-01T00:00:00Z,2600.43,5
sample-0047-544517,2023-06-04T00:00:00Z,2514.09,5
sample-0047-544517,2023-06-12T00:00:00Z,2706.86,1
sample-0047-544517,2023-07-04T00:00:00Z,2589.71,9
sample-0047-544517,2023-07-06T00:00:00Z,2657.02,7
sample-0047-544517,2023-07-11T00:00:00Z,2579.73,5
sample-0047-544517,2023-08-01T00:00:00Z,2598.02,13
sample-0047-544517,2023-08-03T00:00:00Z,2504.21,13
sample-0047-544517,2023-09-01T00:00:00Z,2488.94,9
sample-0047-544517,2023-10-07T00:00:00Z,2578.04,11
sample-0047-544517,2023-10-08T00:00:00Z,2574.89,7
sample-0047-544517,2023-10-25T00:00:00Z,2449.38,15
sample-0047-544517,2023-11-07T00:00:00Z,2394.62,15
sample-0047-544517,2023-11-18T00:00:00Z,2420.01,16
sample-0047-544517,2023-11-19T00:00:00Z,2489.15,12
sample-0047-544517,2023-12-24T00:00:00Z,2241.19,16
sample-0047-544517,2024-01-06T00:00:00Z,2049.77,19
sample-0047-544517,2024-01-14T00:00:00Z,2126.01,15
sample-0047-544517,2024-01-16T00:00:00Z,1962.66,19
sample-0047-544517,2024-02-09T00:00:00Z,2196.25,16
sample-0047-544517,2024-03-10T00:00:00Z,2421.59,18
sample-0047-544517,2024-04-15T00:00:00Z,2589.42,16
sample-0047-544517,2024-04-17T00:00:00Z,2524.81,15
sample-0047-544517,2024-05-17T00:00:00Z,2215.11,17
sample-0047-544517,2024-05-25T00:00:00Z,2401.9,19
sample-0047-544517,2024-06-23T00:00:00Z,2571.62,14
sample-0047-544517,2024-06-27T00:00:00Z,2435.63,16
sample-0047-544517,2024-07-10T00:00:00Z,2453.39,16
sample-0047-544517,2024-08-17T00:00:00Z,2397.78,16
sample-0047-544517,2024-08-21T00:00:00Z,2188.89,18
sample-0047-544517,2024-08-22T00:00:00Z,2619.09,19
sample-0047-544517,2024-09-02T00:00:00Z,2299.1,14
sample-0047-544517,2024-09-26T00:00:00Z,2429.68,15
sample-0047-544517,2024-10-02T00:00:00Z,2234.75,15
sample-0047-544517,2024-10-06T00:00:00Z,2244.25,15
sample-0047-544517,2024-11-22T00:00:00Z,2025.93,16
sample-0047-544517,2024-11-26T00:00:00Z,2127.48,12
sample-0047-544517,2024-12-08T00:00:00Z,2163.19,22
sample-0047-544517,2024-12-10T00:00:00Z,2089.21,20
sample-0047-544517,2024-12-12T00:00:00Z,2278.71,16
sample-0047-544517,2025-01-14T00:00:00Z,2353.78,20
sample-0047-544517,2025-02-01T00:00:00Z,2715.98,17
sample-0047-544517,2025-02-11T00:00:00Z,2469.74,20
sample-0047-544517,2025-02-26T00:00:00Z,2593.44,13
sample-0047-544517,2025-03-01T00:00:00Z,3048.67,18
sample-0047-544517,2025-03-03T00:00:00Z,3361.41,14
sample-0047-544517,2025-03-21T00:00:00Z,2833.98,14
sample-0047-544517,2025-04-17T00:00:00Z,3702.1,16
sample-0047-544517,2025-05-07T00:00:00Z,3159.37,8
sample-0047-544517,2025-05-07T00:00:00Z,2915.26,5
sample-0047-544517,2025-05-16T00:00:00Z,3443.41,12
sample-0047-544517,2025-06-03T00:00:00Z,2414.01,6
sample-0047-544517,2025-06-19T00:00:00Z,2693.01,8
sample-0047-544517,2025-06-26T00:00:00Z,2556.9,4
sample-0047-544517,2025-07-02T00:00:00Z,2426.56,9
sample-0047-544517,2025-07-05T00:00:00Z,2167.35,9
sample-0047-544517,2025-07-07T00:00:00Z,2191.22,7
sample-0047-544517,2025-08-04T00:00:00Z,2335.13,13
sample-0047-544517,2025-09-23T00:00:00Z,2340.07,9
sample-0047-544517,2025-10-08T00:00:00Z,2543.77,10
sample-0047-544517,2025-11-01T00:00:00Z,2466.08,6
sample-0047-544517,2025-12-06T00:00:00Z,2600.25,3
sample-0047-544517,2025-12-20T00:00:00Z,2971.59,5
sample-0047-544517,2025-12-27T00:00:00Z,2694.93,1
sample-0047-544517,2026-01-04T00:00:00Z,2985.24,9
sample-0047-544517,2026-01-25T00:00:00Z,2683.72,9
sample-0047-544517,2026-01-26T00:00:00Z,2830.27,8
sample-0047-544517,2026-02-05T00:00:00Z,2762.69,8
sample-0047-544517,2026-02-13T00:00:00Z,2681.71,11
sample-0047-544517,2026-03-10T00:00:00Z,2591.75,6
sample-0047-544517,2026-03-24T00:00:00Z,2865.71,5
sample-0047-544517,2026-04-05T00:00:00Z,3074.62,7
sample-0047-544517,2026-04-15T00:00:00Z,2806.25,10
sample-0047-544517,2026-05-01T00:00:00Z,2834.35,8
sample-0047-544517,2026-05-04T00:00:00Z,2837.72,8
sample-0047-544517,2026-05-04T00:00:00Z,2366.47,17
sample-0047-544517,2026-05-07T00:00:00Z,2026.89,17
sample-0047-544517,2026-05-10T00:00:00Z,2081.53,20
sample-0047-544517,2026-05-14T00:00:00Z,2635.19,15
sample-0047-544517,2026-05-14T00:00:00Z,2319.3,16
sample-0047-544517,2026-05-14T00:00:00Z,2140.85,15
sample-0047-544517,2026-05-16T00:00:00Z,2568.39,12
sample-0047-544517,2026-05-17T00:00:00Z,3019.32,10
sample-0047-544517,2026-05-19T00:00:00Z,2183.52,14
sample-0047-544517,2026-06-04T00:00:00Z,2644.05,5
sample-0047-544517,2026-06-04T00:00:00Z,3073.73,2
sample-0047-544517,2026-06-04T00:00:00Z,3327.09,1
sample-0047-544517,2026-06-04T00:00:00Z,3288.19,5
sample-0047-544517,2026-06-05T00:00:00Z,2355.94,11
sample-0047-544517,2026-06-05T00:00:00Z,3581.12,3
sample-0047-544517,2026-06-07T00:00:00Z,2409.61,8
sample-0047-544517,2026-06-07T00:00:00Z,3175.96,1
sample-0047-544517,2026-06-07T00:00:00Z,3475.12,5
sample-0047-544517,2026-06-07T00:00:00Z,3619.95,4
sample-0047-544517,2026-06-15T00:00:00Z,2535.61,7
sample-0047-544517,2026-06-24T00:00:00Z,2913.49,5
sample-0047-544517,2026-06-26T00:00:00Z,3751.15,4
sample-0048-266393,2021-10-02T00:00:00Z,1052.6,34
sample-0048-266393,2021-10-12T00:00:00Z,1408.43,31
sample-0048-266393,2021-10-23T00:00:00Z,825.11,36
sample-0048-266393,2021-11-06T00:00:00Z,2208.83,38
sample-0048-266393,2021-11-22T00:00:00Z,1908.38,34
sample-0048-266393,2021-11-24T00:00:00Z,2900.84,37
sample-0048-266393,2021-12-12T00:00:00Z,3831.52,40
sample-0048-266393,2022-01-11T00:00:00Z,4807.81,41
sample-0048-266393,2022-01-18T00:00:00Z,6641.17,43
sample-0048-266393,2022-01-25T00:00:00Z,8691.01,46
sample-0048-266393,2022-02-25T00:00:00Z,9847.79,49
sample-0048-266393,2022-03-13T00:00:00Z,11475.91,49
sample-0048-266393,2022-03-16T00:00:00Z,18211.53,47
sample-0048-266393,2022-03-26T00:00:00Z,15044.96,45
sample-0048-266393,2022-04-04T00:00:00Z,16921.46,48
sample-0048-266393,2022-04-13T00:00:00Z,14261.07,52
sample-0048-266393,2022-04-23T00:00:00Z,13753.07,54
sample-0048-266393,2022-05-09T00:00:00Z,11638.2,53
sample-0048-266393,2022-06-22T00:00:00Z,11386.94,52
sample-0048-266393,2022-07-10T00:00:00Z,9305.17,50
sample-0048-266393,2022-07-17T00:00:00Z,9913.25,48
sample-0048-266393,2022-07-20T00:00:00Z,9276.41,49
sample-0048-266393,2022-08-04T00:00:00Z,9612.18,49
sample-0048-266393,2022-08-23T00:00:00Z,9213.33,53
sample-0048-266393,2022-09-05T00:00:00Z,8374.48,53
sample-0048-266393,2022-09-27T00:00:00Z,9211.65,53
sample-0048-266393,2022-10-13T00:00:00Z,7516.82,47
sample-0048-266393,2022-10-25T00:00:00Z,7899.22,49
sample-0048-266393,2022-11-26T00:00:00Z,6490.37,51
sample-0048-266393,2022-12-04T00:00:00Z,6071.2,55
sample-0048-266393,2022-12-08T00:00:00Z,6113.2,53
sample-0048-266393,2023-01-19T00:00:00Z,5744.58,51
sample-0048-266393,2023-01-25T00:00:00Z,5754.61,47
sample-0048-266393,2023-02-15T00:00:00Z,5819.41,41
sample-0048-266393,2023-02-26T00:00:00Z,6396.25,44
sample-0048-266393,2023-03-05T00:00:00Z,5210.22,40
sample-0048-266393,2023-03-19T00:00:00Z,5606.71,40
sample-0048-266393,2023-03-27T00:00:00Z,5146.74,37
sample-0048-266393,2023-04-14T00:00:00Z,5026.61,40
sample-0048-266393,2023-05-06T00:00:00Z,5866.28,38
sample-0048-266393,2023-05-09T00:00:00Z,5427.03,43
sample-0048-266393,2023-05-10T00:00:00Z,5996.21,40
sample-0048-266393,2023-06-04T00:00:00Z,4799.88,31
sample-0048-266393,2023-06-06T00:00:00Z,4958.62,32
sample-0048-266393,2023-06-24T00:00:00Z,5343.64,36
sample-0048-266393,2023-07-19T00:00:00Z,4664.51,34
sample-0048-266393,2023-08-25T00:00:00Z,4510.58,35
sample-0048-266393,2023-09-01T00:00:00Z,4606.71,33
sample-0048-266393,2023-10-10T00:00:00Z,4014.81,31
sample-0048-266393,2023-10-11T00:00:00Z,4212.28,33
sample-0048-266393,2023-10-20T00:00:00Z,4076.24,31
sample-0048-266393,2023-11-03T00:00:00Z,4082.54,35
sample-0048-266393,2023-11-10T00:00:00Z,4350.62,34
sample-0048-266393,2023-11-14T00:00:00Z,4072.29,34
sample-0048-266393,2023-12-07T00:00:00Z,4466.66,33
sample-0048-266393,2023-12-16T00:00:00Z,4096.28,33
sample-0048-266393,2024-01-17T00:00:00Z,4805.13,37
sample-0048-266393,2024-01-22T00:00:00Z,4754.08,36
sample-0048-266393,2024-02-10T00:00:00Z,5233.19,34
sample-0048-266393,2024-03-08T00:00:00Z,5161.85,34
sample-0048-266393,2024-03-21T00:00:00Z,5729.45,33
sample-0048-266393,2024-03-24T00:00:00Z,5186.69,37
sample-0048-266393,2024-04-01T00:00:00Z,5658.11,37
sample-0048-266393,2024-05-22T00:00:00Z,5133.73,41
sample-0048-266393,2024-06-19T00:00:00Z,4681.05,43
sample-0048-266393,2024-07-07T00:00:00Z,5616.02,46
sample-0048-266393,2024-07-09T00:00:00Z,4901.28,44
sample-0048-266393,2024-07-23T00:00:00Z,5087.31,43
sample-0048-266393,2024-08-06T00:00:00Z,5203.1,46
sample-0048-266393,2024-09-06T00:00:00Z,4726.94,42
sample-0048-266393,2024-09-18T00:00:00Z,4775.21,47
sample-0048-266393,2024-09-22T00:00:00Z,4334.18,45
sample-0048-266393,2024-10-21T00:00:00Z,5412.37,48
sample-0048-266393,2024-10-25T00:00:00Z,5288.81,47
sample-0048-266393,2024-11-09T00:00:00Z,5510.62,50
sample-0048-266393,2024-11-12T00:00:00Z,5392.46,48
sample-0048-266393,2024-12-10T00:00:00Z,5394.56,49
sample-0048-266393,2024-12-22T00:00:00Z,5168.22,50
sample-0048-266393,2025-01-05T00:00:00Z,5607.02,46
sample-0048-266393,2025-01-06T00:00:00Z,5726.79,49
sample-0048-266393,2025-01-24T00:00:00Z,5621.58,49
sample-0048-266393,2025-02-02T00:00:00Z,5902.14,52
sample-0048-266393,2025-02-03T00:00:00Z,5597.26,51
sample-0048-266393,2025-02-07T00:00:00Z,5992.91,52
sample-0048-266393,2025-03-09T00:00:00Z,6029.35,56
sample-0048-266393,2025-03-18T00:00:00Z,5706.61,56
sample-0048-266393,2025-03-22T00:00:00Z,5483.31,55
sample-0048-266393,2025-04-23T00:00:00Z,6704.42,58
sample-0048-266393,2025-05-04T00:00:00Z,6541.79,61
sample-0048-266393,2025-05-21T00:00:00Z,6240.89,60
sample-0048-266393,2025-06-02T00:00:00Z,6667.51,64
sample-0048-266393,2025-06-05T00:00:00Z,7407.57,66
sample-0048-266393,2025-07-03T00:00:00Z,7981.57,62
sample-0048-266393,2025-07-04T00:00:00Z,8399.83,64
sample-0048-266393,2025-07-11T00:00:00Z,8047.93,68
sample-0048-266393,2025-08-16T00:00:00Z,7199.33,61
sample-0048-266393,2025-09-20T00:00:00Z,7006.37,61
sample-0048-266393,2025-09-25T00:00:00Z,6719.06,63
sample-0048-266393,2025-10-23T00:00:00Z,7261.65,65
sample-0048-266393,2025-11-05T00:00:00Z,7752.06,65
sample-0048-266393,2025-11-14T00:00:00Z,7715.53,66
sample-0048-266393,2025-12-02T00:00:00Z,8740.55,62
sample-0048-266393,2025-12-27T00:00:00Z,8610.96,66
sample-0048-266393,2026-01-21T00:00:00Z,8007.55,64
sample-0048-266393,2026-02-09T00:00:00Z,7439.8,67
sample-0048-266393,2026-03-02T00:00:00Z,8238.81,67
sample-0048-266393,2026-03-09T00:00:00Z,8731.57,67
sample-0048-266393,2026-03-25T00:00:00Z,8211.51,64
sample-0048-266393,2026-04-08T00:00:00Z,7482.47,62
sample-0048-266393,2026-05-04T00:00:00Z,7614.68,60
sample-0048-266393,2026-05-05T00:00:00Z,8005.62,62
sample-0048-266393,2026-05-06T00:00:00Z,9052.87,65
sample-0048-266393,2026-05-13T00:00:00Z,7411.92,61
sample-0048-266393,2026-05-13T00:00:00Z,9561.89,62
sample-0048-266393,2026-05-14T00:00:00Z,9388.61,58
sample-0048-266393,2026-05-18T00:00:00Z,8276.7,65
sample-0048-266393,2026-05-19T00:00:00Z,7805.78,66
sample-0048-266393,2026-06-03T00:00:00Z,9032.36,46
sample-0048-266393,2026-06-08T00:00:00Z,9009.33,59
sample-0048-266393,2026-06-08T00:00:00Z,9857.35,50
sample-0048-266393,2026-06-09T00:00:00Z,9573.11,54
sample-0048-266393,2026-06-09T00:00:00Z,6987.7,42
sample-0048-266393,2026-06-11T00:00:00Z,8270.38,45
sample-0048-266393,2026-06-12T00:00:00Z,6300.71,39
sample-0048-266393,2026-06-17T00:00:00Z,8694.74,54
sample-0048-266393,2026-06-18T00:00:00Z,9430.9,55
sample-0048-266393,2026-06-20T00:00:00Z,7624.79,44
sample-0049-147205,2021-11-11T00:00:00Z,857.14,57
sample-0049-147205,2021-11-12T00:00:00Z,744.37,56
sample-0049-147205,2021-12-04T00:00:00Z,1479.3,56
sample-0049-147205,2021-12-07T00:00:00Z,1073.65,58
sample-0049-147205,2022-01-07T00:00:00Z,2005.39,55
sample-0049-147205,2022-01-24T00:00:00Z,1766.32,58
sample-0049-147205,2022-02-03T00:00:00Z,2660.57,53
sample-0049-147205,2022-02-07T00:00:00Z,3216.72,49
sample-0049-147205,2022-02-07T00:00:00Z,4008.04,46
sample-0049-147205,2022-03-20T00:00:00Z,5234.42,50
sample-0049-147205,2022-03-23T00:00:00Z,7124.58,52
sample-0049-147205,2022-04-19T00:00:00Z,8928.4,48
sample-0049-147205,2022-05-08T00:00:00Z,8616.38,44
sample-0049-147205,2022-05-19T00:00:00Z,8176.18,42
sample-0049-147205,2022-06-05T00:00:00Z,7319.37,38
sample-0049-147205,2022-06-08T00:00:00Z,6874.95,34
sample-0049-147205,2022-07-05T00:00:00Z,6950.9,35
sample-0049-147205,2022-07-23T00:00:00Z,6750.31,31
sample-0049-147205,2022-08-10T00:00:00Z,6930.92,28
sample-0049-147205,2022-08-11T00:00:00Z,6817.19,27
sample-0049-147205,2022-09-06T00:00:00Z,4970.46,24
sample-0049-147205,2022-09-17T00:00:00Z,5900.98,27
sample-0049-147205,2022-09-21T00:00:00Z,6761.12,29
sample-0049-147205,2022-10-01T00:00:00Z,3775.63,26
sample-0049-147205,2022-10-10T00:00:00Z,4263.34,27
sample-0049-147205,2022-10-15T00:00:00Z,4901.94,27
sample-0049-147205,2022-11-11T00:00:00Z,3185.26,23
sample-0049-147205,2022-11-11T00:00:00Z,2490.59,26
sample-0049-147205,2022-11-24T00:00:00Z,2810.46,27
sample-0049-147205,2022-12-22T00:00:00Z,2445,26
sample-0049-147205,2022-12-24T00:00:00Z,2509.96,26
sample-0049-147205,2023-01-01T00:00:00Z,2255.7,30
sample-0049-147205,2023-01-17T00:00:00Z,2483.58,27
sample-0049-147205,2023-02-17T00:00:00Z,2302.86,26
sample-0049-147205,2023-02-18T00:00:00Z,2381.99,26
sample-0049-147205,2023-03-02T00:00:00Z,2614.6,30
sample-0049-147205,2023-04-01T00:00:00Z,2186.69,31
sample-0049-147205,2023-04-16T00:00:00Z,2125.63,30
sample-0049-147205,2023-04-23T00:00:00Z,2381.83,33
sample-0049-147205,2023-05-18T00:00:00Z,2301.19,33
sample-0049-147205,2023-05-23T00:00:00Z,2218.95,39
sample-0049-147205,2023-05-25T00:00:00Z,2142.65,37
sample-0049-147205,2023-06-02T00:00:00Z,2325.51,35
sample-0049-147205,2023-07-18T00:00:00Z,2097.11,35
sample-0049-147205,2023-07-21T00:00:00Z,2033.01,39
sample-0049-147205,2023-07-25T00:00:00Z,1862.78,40
sample-0049-147205,2023-08-01T00:00:00Z,2003.04,39
sample-0049-147205,2023-08-07T00:00:00Z,2016.74,42
sample-0049-147205,2023-09-09T00:00:00Z,2344.02,37
sample-0049-147205,2023-09-22T00:00:00Z,2237.01,40
sample-0049-147205,2023-09-27T00:00:00Z,2113.03,42
sample-0049-147205,2023-10-14T00:00:00Z,2529.97,33
sample-0049-147205,2023-11-09T00:00:00Z,2297.07,33
sample-0049-147205,2023-12-14T00:00:00Z,2189.21,30
sample-0049-147205,2024-01-11T00:00:00Z,2289.7,32
sample-0049-147205,2024-02-08T00:00:00Z,2310.84,28
sample-0049-147205,2024-03-15T00:00:00Z,2536.03,27
sample-0049-147205,2024-04-13T00:00:00Z,2756.22,35
sample-0049-147205,2024-04-15T00:00:00Z,2703.22,31
sample-0049-147205,2024-05-27T00:00:00Z,2525.82,38
sample-0049-147205,2024-06-20T00:00:00Z,2468.18,35
sample-0049-147205,2024-07-05T00:00:00Z,2315.43,30
sample-0049-147205,2024-07-16T00:00:00Z,2463.26,32
sample-0049-147205,2024-08-18T00:00:00Z,2142.59,27
sample-0049-147205,2024-08-20T00:00:00Z,2148.2,24
sample-0049-147205,2024-09-11T00:00:00Z,2034.4,23
sample-0049-147205,2024-10-02T00:00:00Z,2126.45,20
sample-0049-147205,2024-10-09T00:00:00Z,2068.92,18
sample-0049-147205,2024-10-16T00:00:00Z,1886.91,16
sample-0049-147205,2024-11-06T00:00:00Z,1964.31,16
sample-0049-147205,2024-11-14T00:00:00Z,2115.17,15
sample-0049-147205,2024-11-17T00:00:00Z,2060.83,18
sample-0049-147205,2024-12-06T00:00:00Z,1961.94,10
sample-0049-147205,2024-12-09T00:00:00Z,1935.93,11
sample-0049-147205,2024-12-22T00:00:00Z,1813.61,9
sample-0049-147205,2025-01-22T00:00:00Z,1689.76,8
sample-0049-147205,2025-01-24T00:00:00Z,1630.57,5
sample-0049-147205,2025-02-15T00:00:00Z,1540.28,5
sample-0049-147205,2025-02-18T00:00:00Z,1433.15,1
sample-0049-147205,2025-02-27T00:00:00Z,1546.86,3
sample-0049-147205,2025-03-23T00:00:00Z,1637.18,1
sample-0049-147205,2025-03-24T00:00:00Z,1481.08,1
sample-0049-147205,2025-04-15T00:00:00Z,1469.83,1
sample-0049-147205,2025-05-10T00:00:00Z,1425.53,4
sample-0049-147205,2025-05-13T00:00:00Z,1356.62,1
sample-0049-147205,2025-06-05T00:00:00Z,1318.68,6
sample-0049-147205,2025-06-07T00:00:00Z,1222.6,10
sample-0049-147205,2025-06-08T00:00:00Z,1274.99,8
sample-0049-147205,2025-07-04T00:00:00Z,1164.61,12
sample-0049-147205,2025-07-05T00:00:00Z,1117.39,12
sample-0049-147205,2025-07-16T00:00:00Z,1140.66,9
sample-0049-147205,2025-08-06T00:00:00Z,1143.68,13
sample-0049-147205,2025-09-02T00:00:00Z,1153.6,8
sample-0049-147205,2025-09-09T00:00:00Z,1091.55,7
sample-0049-147205,2025-09-22T00:00:00Z,1115.88,9
sample-0049-147205,2025-10-08T00:00:00Z,1147.63,6
sample-0049-147205,2025-11-03T00:00:00Z,1104.79,4
sample-0049-147205,2025-11-12T00:00:00Z,1131.6,2
sample-0049-147205,2025-11-14T00:00:00Z,1112.08,1
sample-0049-147205,2025-12-09T00:00:00Z,1197.2,5
sample-0049-147205,2025-12-12T00:00:00Z,1244.4,8
sample-0049-147205,2026-01-16T00:00:00Z,1274,12
sample-0049-147205,2026-01-20T00:00:00Z,1200.36,11
sample-0049-147205,2026-02-11T00:00:00Z,1421.33,8
sample-0049-147205,2026-02-15T00:00:00Z,1333.18,12
sample-0049-147205,2026-02-21T00:00:00Z,1288.21,8
sample-0049-147205,2026-03-04T00:00:00Z,1707.21,4
sample-0049-147205,2026-03-18T00:00:00Z,1688.72,4
sample-0049-147205,2026-03-27T00:00:00Z,1579.49,5
sample-0049-147205,2026-04-04T00:00:00Z,1871.2,11
sample-0049-147205,2026-04-04T00:00:00Z,1927.56,7
sample-0049-147205,2026-04-09T00:00:00Z,1711.87,7
sample-0049-147205,2026-04-11T00:00:00Z,2514.13,1
sample-0049-147205,2026-04-12T00:00:00Z,2033.4,1
sample-0049-147205,2026-04-13T00:00:00Z,2547.39,1
sample-0049-147205,2026-04-20T00:00:00Z,2579.19,2
sample-0049-147205,2026-04-22T00:00:00Z,2475.84,3
sample-0049-147205,2026-04-24T00:00:00Z,2063.33,1
sample-0049-147205,2026-04-26T00:00:00Z,1988.25,4
sample-0049-147205,2026-04-26T00:00:00Z,2280.14,1
sample-0049-147205,2026-05-01T00:00:00Z,2851.73,1
sample-0049-147205,2026-05-02T00:00:00Z,2516.49,1
sample-0049-147205,2026-05-02T00:00:00Z,2500.13,4
sample-0049-147205,2026-05-03T00:00:00Z,2541.76,1
sample-0049-147205,2026-05-06T00:00:00Z,2663.01,1
sample-0049-147205,2026-05-08T00:00:00Z,2424.28,2
sample-0049-147205,2026-05-08T00:00:00Z,3122.68,5
sample-0049-147205,2026-05-11T00:00:00Z,2837.08,6
sample-0049-147205,2026-05-12T00:00:00Z,2570.77,8
sample-0049-147205,2026-05-12T00:00:00Z,2530.28,10
sample-0049-147205,2026-05-26T00:00:00Z,2316.12,8
sample-0049-147205,2026-06-01T00:00:00Z,2522.84,10
sample-0049-147205,2026-06-05T00:00:00Z,2892.37,4
sample-0049-147205,2026-06-07T00:00:00Z,2880.19,6
sample-0049-147205,2026-06-10T00:00:00Z,2846.52,10
sample-0049-147205,2026-06-10T00:00:00Z,2801.08,8
sample-0049-147205,2026-06-13T00:00:00Z,2929.05,8
sample-0049-147205,2026-06-15T00:00:00Z,2841.32,1
sample-0049-147205,2026-06-16T00:00:00Z,2725.5,5
sample-0049-147205,2026-06-22T00:00:00Z,2711.3,6
sample-0049-147205,2026-06-22T00:00:00Z,2606.47,7
sample-0049-147205,2026-06-25T00:00:00Z,3074.05,5
sample-0050-965998,2021-12-04T00:00:00Z,134.75,33
sample-0050-965998,2021-12-06T00:00:00Z,363.63,37
sample-0050-965998,2021-12-08T00:00:00Z,155.16,36
sample-0050-965998,2021-12-08T00:00:00Z,414.57,41
sample-0050-965998,2021-12-12T00:00:00Z,263.88,38
sample-0050-965998,2021-12-12T00:00:00Z,549.07,45
sample-0050-965998,2021-12-25T00:00:00Z,734.47,43
sample-0050-965998,2021-12-27T00:00:00Z,207.92,35
sample-0050-965998,2022-01-01T00:00:00Z,1680.64,45
sample-0050-965998,2022-01-13T00:00:00Z,1188.36,47
sample-0050-965998,2022-01-22T00:00:00Z,883.44,46
sample-0050-965998,2022-01-24T00:00:00Z,1422.13,48
sample-0050-965998,2022-02-03T00:00:00Z,5742.97,51
sample-0050-965998,2022-02-06T00:00:00Z,3050.27,50
sample-0050-965998,2022-02-10T00:00:00Z,2644.73,52
sample-0050-965998,2022-02-10T00:00:00Z,7200.2,51
sample-0050-965998,2022-02-11T00:00:00Z,3619.12,48
sample-0050-965998,2022-02-15T00:00:00Z,4139.26,47
sample-0050-965998,2022-02-22T00:00:00Z,2100.21,48
sample-0050-965998,2022-02-23T00:00:00Z,9769.6,55
sample-0050-965998,2022-03-04T00:00:00Z,11401.46,55
sample-0050-965998,2022-03-04T00:00:00Z,43223.23,47
sample-0050-965998,2022-03-07T00:00:00Z,36294.09,51
sample-0050-965998,2022-03-09T00:00:00Z,14446.58,56
sample-0050-965998,2022-03-09T00:00:00Z,26383.22,53
sample-0050-965998,2022-03-12T00:00:00Z,17543.02,56
sample-0050-965998,2022-03-19T00:00:00Z,48832.75,43
sample-0050-965998,2022-03-21T00:00:00Z,22267.57,53
sample-0050-965998,2022-04-12T00:00:00Z,101937.29,43
sample-0050-965998,2022-04-13T00:00:00Z,68212.16,42
sample-0050-965998,2022-04-15T00:00:00Z,83151.34,46
sample-0050-965998,2022-04-22T00:00:00Z,132103.09,47
sample-0050-965998,2022-05-02T00:00:00Z,231444.34,46
sample-0050-965998,2022-05-04T00:00:00Z,542210.23,46
sample-0050-965998,2022-05-06T00:00:00Z,322638.35,43
sample-0050-965998,2022-05-08T00:00:00Z,174959.14,47
sample-0050-965998,2022-05-16T00:00:00Z,385953.94,45
sample-0050-965998,2022-05-16T00:00:00Z,442594.33,46
sample-0050-965998,2022-05-17T00:00:00Z,634570.65,43
sample-0050-965998,2022-05-23T00:00:00Z,846779.57,47
